Positive Similarity	Negative Similarity
98680904.0	0.8329064846038818
99039016.0	77932.5234375
98659984.0	63969.89453125
101051424.0	68597.0390625
100835840.0	73787.9453125
101435064.0	72560.03125
99137600.0	63052.2421875
99410776.0	74625.5078125
98546416.0	66563.7578125
98213936.0	74992.2578125
100099568.0	71218.9609375
102225184.0	70547.7578125
101905480.0	68419.3046875
100709504.0	70456.3671875
99729240.0	64142.984375
100107128.0	71146.9140625
97525776.0	74796.6484375
97771624.0	86466.2734375
100027808.0	77856.859375
99794808.0	64816.8515625
100413112.0	70220.3515625
99978456.0	69823.765625
101058864.0	69760.671875
99970160.0	64167.265625
100015392.0	71828.4140625
100837912.0	68053.7578125
98833248.0	71728.8046875
100356576.0	72696.0078125
98907120.0	71421.3671875
100354712.0	63874.80859375
98669296.0	67344.140625
100480496.0	65265.4140625
100505032.0	70448.3359375
100638184.0	73002.203125
100866832.0	84923.859375
101091496.0	79200.6328125
101360888.0	65943.734375
99474840.0	71951.890625
99855960.0	70859.890625
98973088.0	73027.1875
99324432.0	62001.828125
99177000.0	71424.9140625
101452848.0	66704.4140625
99884576.0	70960.5546875
101364216.0	73710.5859375
99531960.0	72303.1640625
100673008.0	62980.3671875
100478576.0	65882.328125
98433440.0	66274.0859375
97831168.0	71750.9296875
100909176.0	71229.25
100799984.0	64740.296875
101169208.0	75230.9609375
100858712.0	66828.640625
99809432.0	72435.0078125
98689800.0	72410.140625
98430552.0	71561.15625
99275848.0	59031.81640625
102482688.0	68488.265625
101107896.0	68244.6328125
99703112.0	74001.40625
100748176.0	68401.46875
100405464.0	1.6068899631500244
98299192.0	79760.8125
100706472.0	64042.29296875
99848008.0	67766.1953125
100683744.0	71931.015625
100318040.0	74640.546875
98701768.0	62855.24609375
99353768.0	76410.46875
98377392.0	68801.4453125
100227136.0	71996.75
102234584.0	70874.71875
101859592.0	73809.375
98504664.0	68450.6875
98625208.0	64990.5390625
98812944.0	64989.13671875
98192480.0	72609.671875
99812640.0	71719.2890625
102049336.0	89384.4453125
101593832.0	79446.2421875
99445424.0	64626.19921875
98956224.0	69988.8125
100845840.0	70526.6953125
99601136.0	71668.3203125
100109104.0	67061.375
101862952.0	72620.2578125
100748104.0	64438.21484375
99567976.0	72864.84375
100966896.0	74345.3828125
99279968.0	70571.7890625
100012600.0	64758.6015625
100659160.0	66926.0
99866432.0	66057.40625
100721520.0	70304.03125
101744880.0	72936.828125
100804136.0	84792.1640625
101018864.0	75134.15625
99231816.0	67122.8359375
97686800.0	70409.796875
98562328.0	70620.1171875
101997088.0	70809.9765625
100693808.0	63365.55078125
100654912.0	72129.6796875
100702248.0	67883.53125
100174096.0	72477.96875
98238576.0	70270.3828125
98969808.0	71300.34375
99588112.0	62602.70703125
101603088.0	65190.21875
102700400.0	66429.640625
102170488.0	70847.390625
100896448.0	73527.9296875
100031896.0	66392.6484375
99590104.0	74661.6796875
98381552.0	67273.4140625
99277128.0	73633.34375
99923968.0	70956.6953125
103369144.0	71149.703125
101124040.0	61782.1875
101667624.0	70456.5078125
100250240.0	64654.3515625
98591576.0	71810.4296875
97888088.0	74631.4609375
96467136.0	66631.265625
101037824.0	75401.5234375
103714544.0	66064.859375
103803608.0	71422.5234375
101123128.0	68845.34375
99795264.0	71479.75
100918944.0	66516.9375
98389352.0	75508.21875
97546752.0	64462.41796875
100556248.0	72523.9296875
100841120.0	71378.015625
101378480.0	71618.609375
100091064.0	65980.09375
100056240.0	66759.78125
99775976.0	67050.328125
99429800.0	73048.4140625
98421216.0	71760.671875
99639160.0	59891.375
100922248.0	80523.078125
100347712.0	64217.54296875
99953432.0	68847.828125
100137408.0	70875.9765625
101306440.0	71826.8046875
100994976.0	64835.78125
102045816.0	71777.15625
100622768.0	67339.1171875
98963568.0	73556.0
100015176.0	74318.09375
99575352.0	70164.21875
101288416.0	65025.48046875
99083192.0	67535.9765625
98596640.0	67594.5703125
100967176.0	73136.71875
103460296.0	72717.9453125
103070800.0	73138.625
99442560.0	77920.109375
99691768.0	66371.140625
100236144.0	70547.53125
99598920.0	73664.5703125
101432936.0	73409.1484375
101285216.0	62172.078125
100922712.0	70036.078125
97302544.0	67131.71875
99506184.0	71696.5703125
100053440.0	72537.125
102326152.0	71237.1484375
101538184.0	62528.8984375
101611232.0	66098.6640625
100942800.0	66040.03125
99466184.0	72379.046875
100776936.0	72681.765625
99887512.0	65515.08203125
100608528.0	72570.8984375
99563040.0	66176.5078125
101309112.0	72677.7578125
101270368.0	71108.1484375
101426168.0	71176.9453125
99538048.0	59925.1640625
99261224.0	69754.8046875
99430320.0	67403.796875
101687512.0	72723.171875
102108240.0	69994.453125
101126200.0	67492.4453125
99770416.0	78859.34375
101113808.0	65469.10546875
101455496.0	70088.9375
99595688.0	69882.7890625
98569168.0	70417.90625
100794640.0	66377.1484375
102021088.0	76027.40625
100050736.0	67776.8125
101121120.0	71801.46875
101267520.0	71093.046875
99438752.0	72079.7734375
100028048.0	67439.1328125
101562136.0	67093.640625
102514080.0	66522.9765625
101090368.0	72869.96875
101923120.0	69241.890625
101083392.0	62062.63671875
98786064.0	81898.0703125
99077544.0	65004.859375
98911096.0	67283.8203125
99771656.0	69915.0078125
100311960.0	73063.265625
101696752.0	64785.15234375
101875616.0	70935.9921875
102777328.0	69079.6328125
103165088.0	73720.1875
100302944.0	72387.5703125
98853472.0	70376.625
97314152.0	67156.7890625
99217144.0	68178.9375
100549552.0	64915.296875
100805448.0	71770.9375
100527136.0	74821.1953125
100678952.0	76067.09375
102223792.0	76722.4140625
101238072.0	66979.5078125
99639152.0	71515.9609375
98950384.0	70853.734375
101067320.0	71806.6796875
101226384.0	61801.71875
101183248.0	69559.2421875
99226504.0	64837.00390625
99813760.0	73680.0234375
100413608.0	74748.8359375
99477392.0	68559.0
98896840.0	62144.51953125
99192336.0	65562.546875
100711960.0	67541.3125
102904776.0	70914.0625
101525424.0	73157.9765625
98924056.0	68377.34375
101713400.0	73379.9140625
100938176.0	65817.046875
99175232.0	73630.4609375
98221216.0	70389.515625
100879960.0	70128.734375
102468448.0	60366.4609375
103152928.0	70041.71875
101221672.0	64715.26171875
100861960.0	71656.328125
97681520.0	72849.4140625
99349120.0	67573.59375
97557592.0	75625.3203125
101230368.0	65076.7890625
101574432.0	71755.0546875
103969624.0	69100.359375
101545424.0	69697.140625
101871992.0	70081.4921875
100630224.0	76360.046875
99193760.0	65172.703125
98129264.0	74735.0703125
99122392.0	75784.328125
101466176.0	69767.953125
101288984.0	64040.39453125
102835176.0	69648.40625
101090320.0	67716.859375
100430368.0	68976.3046875
100572424.0	70117.9921875
101413448.0	64498.41796875
102981656.0	77725.359375
99634816.0	62571.44140625
100643072.0	70709.25
101705480.0	72371.21875
102466312.0	72009.9765625
100748736.0	67125.9453125
100225712.0	73306.4453125
98781200.0	67027.5859375
101110568.0	70478.484375
101060408.0	73563.8984375
101262048.0	70530.3828125
100871480.0	65033.77734375
99323384.0	68681.9609375
99783848.0	66799.8046875
99663112.0	68839.8984375
100786512.0	71481.578125
101654840.0	80205.984375
102509320.0	79240.6640625
102592504.0	65488.26953125
99635024.0	68369.1875
100032144.0	73266.2578125
97702016.0	71987.5859375
101731760.0	60869.19140625
102119696.0	69085.8203125
101112560.0	68486.359375
103216848.0	71179.484375
102427088.0	71318.53125
101373600.0	71886.3359375
100974992.0	62806.04296875
98190800.0	63577.28515625
99469880.0	66563.140625
99136360.0	72859.09375
100368304.0	70889.609375
101453728.0	63760.61328125
102539624.0	74417.265625
103371824.0	66934.9609375
101397704.0	72429.140625
99265040.0	72058.375
99719032.0	70005.0625
99716800.0	59125.53515625
100399872.0	70340.078125
102458248.0	67743.2578125
101760432.0	73031.109375
103168472.0	74453.7578125
100928016.0	64507.109375
101655808.0	78370.8046875
99822952.0	67936.234375
98654584.0	68878.78125
99084408.0	67234.9140625
101169056.0	72400.4296875
101180640.0	66837.4609375
101976208.0	74351.546875
102427512.0	64355.44921875
101939760.0	75451.3515625
100002408.0	76002.8125
100248120.0	69972.171875
99956672.0	64648.05859375
100822144.0	69904.2421875
100700160.0	66350.75
102432736.0	69087.1171875
102611888.0	72175.609375
102015912.0	64078.61328125
100556584.0	78593.46875
100402400.0	59859.484375
99290728.0	73242.9765625
100175888.0	73946.8828125
100293856.0	69856.7421875
101955832.0	63147.63671875
100800800.0	74401.2265625
99649232.0	67112.390625
99085088.0	70296.0625
99793832.0	72549.234375
99892040.0	72461.109375
101259784.0	64808.06640625
103256728.0	67286.1171875
101683192.0	65989.625
101888920.0	72045.3125
100410368.0	71091.4609375
99942104.0	75543.8515625
98418304.0	80626.1328125
101213360.0	64669.41796875
103349488.0	70636.2421875
102081744.0	74610.046875
101934528.0	73572.5390625
99684992.0	60696.14453125
98825160.0	69069.390625
99389024.0	68340.359375
98901368.0	68480.7109375
99939264.0	71935.3515625
102383544.0	72226.65625
102150104.0	61869.04296875
102569456.0	65788.1015625
101175696.0	66700.2734375
101251136.0	70140.3125
101534592.0	72165.03125
100541120.0	68312.0390625
100549784.0	73226.7578125
100465232.0	66193.84375
99556672.0	72164.46875
102778016.0	71984.1171875
103078488.0	71698.6328125
101717008.0	61264.9921875
100239672.0	69082.0390625
102599040.0	66287.8125
101589744.0	70213.5390625
100791056.0	73656.5859375
100243104.0	67364.5859375
100326256.0	77128.0234375
101475824.0	65013.34375
99898032.0	70263.359375
101332200.0	70598.671875
101372528.0	72048.0390625
100316568.0	66662.8359375
100553680.0	74474.859375
100533448.0	66467.859375
102092600.0	71329.1875
100846912.0	72155.0390625
100128920.0	74045.2890625
101211536.0	66792.640625
101926472.0	66258.390625
102378352.0	68960.875
99686016.0	72142.234375
100864880.0	67824.1484375
101069856.0	61057.03515625
99484680.0	82318.2890625
101038960.0	64406.96875
101809464.0	68260.7421875
101956968.0	70827.2734375
103191528.0	71860.8046875
101585216.0	66507.4296875
101036416.0	71840.734375
101130008.0	67480.125
99462264.0	69763.0546875
100210824.0	71281.6328125
100986712.0	72086.21875
100606232.0	66387.984375
100218296.0	67586.2421875
99988328.0	66674.5859375
101910936.0	70799.6875
101407176.0	71464.390625
100213168.0	77275.1015625
101064440.0	77274.4296875
100919848.0	64862.06640625
101726848.0	71027.6953125
101149000.0	74748.234375
99640496.0	75063.75
100877176.0	62712.3828125
102183152.0	68680.21875
100113744.0	65136.8984375
101223080.0	69785.1953125
100436080.0	72290.609375
99996568.0	72201.3203125
100902520.0	63661.89453125
99436624.0	67537.03125
102618720.0	68049.765625
101796688.0	73116.6875
101805952.0	69912.9375
99049640.0	63556.87890625
100683168.0	74389.6015625
100575840.0	67139.140625
100290840.0	73052.234375
102331296.0	70766.328125
98993328.0	71965.4375
99059032.0	62704.71875
101240888.0	69167.625
102632520.0	66035.9296875
100313272.0	72317.1328125
103045408.0	71357.4296875
102220816.0	65258.21484375
102051584.0	78254.375
102108856.0	66629.625
98872696.0	68575.21875
100909344.0	67914.7890625
103003056.0	73901.0546875
100998832.0	68079.6875
101940088.0	74888.6015625
101401656.0	65781.953125
101669928.0	75841.28125
102412488.0	72893.75
101414896.0	69651.0
100991584.0	67167.0546875
100674968.0	68818.2734375
101100912.0	65710.9453125
99217016.0	69257.8046875
101642800.0	72563.0
102404096.0	67819.0625
102033520.0	81093.2578125
101631480.0	64148.890625
99925008.0	68509.21875
101564472.0	70991.25
101765248.0	70000.390625
103083056.0	66517.7109375
103462160.0	71560.921875
100435272.0	68115.6015625
100505560.0	73397.4296875
101022928.0	72942.9609375
100913600.0	68934.7734375
100281232.0	65578.1015625
100291648.0	69171.203125
102181512.0	64360.51953125
104031104.0	69426.1796875
102046472.0	74479.5703125
99406944.0	77410.5625
98847792.0	74744.34375
99594040.0	64302.453125
102103736.0	74696.6640625
101383216.0	73550.2890625
100859672.0	69313.8984375
99453064.0	63658.83984375
100515832.0	67703.2109375
99075632.0	64760.80859375
99818208.0	72058.421875
101332608.0	74796.5625
103400560.0	73410.5078125
101739680.0	63866.36328125
100536240.0	64174.69921875
100762504.0	66139.4375
101612152.0	71145.3046875
100352256.0	72009.9140625
101053512.0	64892.13671875
100667120.0	73991.21875
101674696.0	65771.0703125
102011616.0	72713.6484375
100698000.0	73675.09375
98888000.0	72345.390625
101790472.0	57358.19140625
103939184.0	69908.6171875
102372104.0	66743.265625
99792616.0	69858.0
99367624.0	69399.890625
101349360.0	67749.8671875
102176808.0	78808.421875
101810448.0	65380.92578125
103902048.0	70967.3203125
102665872.0	70090.375
100482696.0	71599.875
100017600.0	67548.8359375
99404024.0	72924.34375
100942448.0	64946.22265625
102417744.0	75761.2421875
101488128.0	73067.0
101980784.0	70533.296875
102772848.0	65707.7421875
102321264.0	67607.1328125
100336104.0	68434.46875
101106048.0	67705.0390625
100457080.0	71677.4375
101603456.0	67061.703125
102340912.0	80752.171875
101693328.0	61088.7734375
101173176.0	70295.8828125
101396520.0	72546.8515625
100015088.0	70274.09375
100141168.0	66750.4140625
100363672.0	75546.4453125
101713576.0	66927.0859375
102503632.0	70168.2734375
100636904.0	74000.6796875
101051328.0	71649.609375
101357440.0	65450.86328125
101230744.0	65885.6171875
98940232.0	67930.0
101775472.0	69888.1015625
100582360.0	70584.7109375
102466936.0	79114.1484375
101312672.0	79179.9453125
100419320.0	63129.48046875
102082816.0	71629.2421875
100593776.0	72340.7421875
101709048.0	69065.9296875
102801176.0	59862.01171875
101130272.0	69366.1640625
100807720.0	68147.46875
99437256.0	70573.8125
100459728.0	71660.6953125
101668288.0	72646.8984375
103167760.0	63203.09765625
103166120.0	67162.84375
103590600.0	68649.3828125
102562032.0	71598.5078125
100127232.0	70310.875
99694360.0	62627.4375
100226256.0	73217.1640625
101842296.0	67915.9609375
101997384.0	73371.5546875
103128872.0	72259.5234375
103508784.0	71848.078125
102360664.0	59176.81640625
99648216.0	69004.0234375
99189192.0	66483.28125
99739336.0	71716.546875
102569416.0	71809.7890625
102157208.0	66332.46875
102326280.0	79872.484375
102855080.0	65955.328125
104709304.0	67938.8984375
103030080.0	69759.4609375
101288976.0	71339.2265625
98575568.0	68364.234375
101006776.0	73970.078125
102657192.0	64943.20703125
102321776.0	73512.7421875
101627368.0	72543.796875
102873560.0	73951.4765625
101085784.0	67820.78125
99220136.0	67764.0390625
100486312.0	65557.8984375
101375560.0	67383.15625
100917392.0	71128.875
100877688.0	70641.3359375
104005824.0	77614.390625
102258192.0	63134.41796875
101095320.0	71789.53125
100748624.0	70417.46875
101922160.0	68928.4765625
